gi|50118983|ref|YP_048150.1|	gi|261823711|ref|YP_003261817.1|	89	89	89	87	97.75	1e-60	  180
gi|50118984|ref|YP_048151.1|	gi|261823710|ref|YP_003261816.1|	331	328	328	312	95.12	0.0	  651
gi|50118985|ref|YP_048152.1|	gi|261823709|ref|YP_003261815.1|	207	207	207	198	95.65	3e-147	  410
gi|50118986|ref|YP_048153.1|	gi|261823708|ref|YP_003261814.1|	929	929	929	904	97.31	0.0	 1863
gi|50118987|ref|YP_048154.1|	gi|261823707|ref|YP_003261813.1|	211	211	211	203	96.21	7e-151	  419
gi|50118988|ref|YP_048155.1|	gi|261823706|ref|YP_003261812.1|	184	185	185	174	94.05	2e-96	  279
gi|50118989|ref|YP_048156.1|	gi|261823705|ref|YP_003261811.1|	457	457	457	450	98.47	0.0	  932
gi|50118990|ref|YP_048157.1|	gi|261823698|ref|YP_003261804.1|	470	470	470	468	99.57	0.0	  955
gi|50118991|ref|YP_048158.1|	gi|261823697|ref|YP_003261803.1|	349	349	349	349	100.00	0.0	  703
gi|50118992|ref|YP_048159.1|	gi|261823696|ref|YP_003261802.1|	469	469	469	466	99.36	0.0	  972
gi|50118993|ref|YP_048160.1|	gi|261823695|ref|YP_003261801.1|	607	607	607	604	99.51	0.0	 1238
gi|50118994|ref|YP_048161.1|	gi|261823694|ref|YP_003261800.1|	203	203	203	196	96.55	6e-146	  406
gi|50118995|ref|YP_048162.1|	gi|261823693|ref|YP_003261799.1|	145	145	145	142	97.93	4e-102	  290
gi|50118996|ref|YP_048163.1|	gi|261823692|ref|YP_003261798.1|	328	313	313	306	97.76	0.0	  631
gi|50118997|ref|YP_048164.1|	gi|261823691|ref|YP_003261797.1|	563	563	561	527	93.94	0.0	 1031
gi|50118998|ref|YP_048165.1|	gi|261823690|ref|YP_003261796.1|	462	462	462	457	98.92	0.0	  907
gi|50118999|ref|YP_048166.1|	gi|261823689|ref|YP_003261795.1|	693	693	693	683	98.56	0.0	 1396
gi|50119000|ref|YP_048167.1|	gi|261823688|ref|YP_003261794.1|	230	230	230	223	96.96	2e-168	  465
gi|50119001|ref|YP_048168.1|	gi|261823687|ref|YP_003261793.1|	699	699	699	692	99.00	0.0	 1441
gi|50119002|ref|YP_048169.1|	gi|261823686|ref|YP_003261792.1|	91	91	91	89	97.80	2e-58	  174
gi|50119003|ref|YP_048170.1|	gi|261823685|ref|YP_003261791.1|	207	207	207	200	96.62	3e-149	  414
gi|50119004|ref|YP_048171.1|	gi|261822033|ref|YP_003260139.1|	75	46	28	18	64.29	1e-05	36.2
gi|50119005|ref|YP_048172.1|	gi|261823684|ref|YP_003261790.1|	563	563	563	492	87.39	0.0	 1021
gi|50119006|ref|YP_048173.1|	gi|261823683|ref|YP_003261789.1|	561	559	558	539	96.59	0.0	 1129
gi|50119007|ref|YP_048174.1|	gi|261823682|ref|YP_003261788.1|	182	182	182	163	89.56	7e-111	  315
gi|50119008|ref|YP_048175.1|	gi|261823681|ref|YP_003261787.1|	535	534	534	461	86.33	0.0	  950
gi|50119009|ref|YP_048176.1|	gi|261823680|ref|YP_003261786.1|	399	399	399	376	94.24	0.0	  761
gi|50119010|ref|YP_048177.1|	gi|261823679|ref|YP_003261785.1|	501	501	501	489	97.60	0.0	  993
gi|50119011|ref|YP_048178.1|	gi|261823678|ref|YP_003261784.1|	111	111	111	109	98.20	7e-78	  226
gi|50119012|ref|YP_048179.1|	gi|261823677|ref|YP_003261783.1|	145	145	145	143	98.62	1e-103	  294
gi|50119013|ref|YP_048180.1|	gi|261823676|ref|YP_003261782.1|	447	447	447	444	99.33	0.0	  922
gi|50119014|ref|YP_048181.1|	gi|261823675|ref|YP_003261781.1|	437	437	437	425	97.25	0.0	  880
gi|50119015|ref|YP_048182.1|	gi|261823674|ref|YP_003261780.1|	631	631	631	612	96.99	0.0	 1269
gi|50119016|ref|YP_048183.1|	gi|261823673|ref|YP_003261779.1|	248	248	247	240	97.17	1e-174	  482
gi|50119017|ref|YP_048184.1|	gi|261823672|ref|YP_003261778.1|	680	680	680	663	97.50	0.0	 1383
gi|50119018|ref|YP_048185.1|	gi|261821098|ref|YP_003259204.1|	849	892	928	216	23.28	2e-19	90.9
gi|50119019|ref|YP_048186.1|	gi|261820313|ref|YP_003258419.1|	170	173	154	54	35.06	9e-23	88.6
gi|50119020|ref|YP_048187.1|	gi|261820314|ref|YP_003258420.1|	329	315	281	92	32.74	4e-37	  134
gi|50119021|ref|YP_048188.1|	gi|261822064|ref|YP_003260170.1|	273	317	55	20	36.36	0.86	27.7
gi|50119022|ref|YP_048189.1|	gi|261823669|ref|YP_003261775.1|	97	97	97	96	98.97	6e-68	  199
gi|50119023|ref|YP_048190.1|	gi|261823665|ref|YP_003261771.1|	280	280	280	272	97.14	0.0	  560
gi|50119024|ref|YP_048191.1|	gi|261823664|ref|YP_003261770.1|	450	450	450	446	99.11	0.0	  924
gi|50119025|ref|YP_048192.1|	gi|261819673|ref|YP_003257779.1|	95	95	87	46	52.87	5e-28	97.4
gi|50119026|ref|YP_048193.1|	gi|261819672|ref|YP_003257778.1|	83	84	68	30	44.12	7e-20	75.9
gi|50119027|ref|YP_048194.1|	gi|261823660|ref|YP_003261766.1|	301	301	301	275	91.36	0.0	  565
gi|50119028|ref|YP_048195.1|	gi|261820182|ref|YP_003258288.1|	251	238	207	50	24.15	4e-05	40.8
gi|50119029|ref|YP_048196.1|	gi|261823658|ref|YP_003261764.1|	207	207	207	199	96.14	9e-144	  400
gi|50119030|ref|YP_048197.1|	gi|261823657|ref|YP_003261763.1|	290	290	290	259	89.31	0.0	  530
gi|50119031|ref|YP_048198.1|	gi|261823656|ref|YP_003261762.1|	169	169	169	165	97.63	6e-124	  347
gi|50119032|ref|YP_048199.1|	gi|261823654|ref|YP_003261760.1|	378	377	377	355	94.16	0.0	  724
gi|50119033|ref|YP_048200.1|	gi|261823653|ref|YP_003261759.1|	344	344	344	333	96.80	0.0	  669
gi|50119034|ref|YP_048201.1|	gi|261823652|ref|YP_003261758.1|	565	565	565	547	96.81	0.0	 1095
gi|50119035|ref|YP_048202.1|	gi|261823651|ref|YP_003261757.1|	286	286	286	273	95.45	0.0	  528
gi|50119036|ref|YP_048203.1|	gi|261823650|ref|YP_003261756.1|	314	314	314	305	97.13	0.0	  594
gi|50119037|ref|YP_048204.1|	gi|261823649|ref|YP_003261755.1|	545	545	545	521	95.60	0.0	 1040
gi|50119038|ref|YP_048205.1|	gi|261822986|ref|YP_003261092.1|	400	397	180	47	26.11	3e-09	55.5
gi|161501886|ref|YP_048206.2|	gi|261823648|ref|YP_003261754.1|	320	320	320	308	96.25	0.0	  635
gi|50119040|ref|YP_048207.1|	gi|261822495|ref|YP_003260601.1|	68	601	22	10	45.45	0.25	25.8
gi|50119041|ref|YP_048208.1|	gi|261823647|ref|YP_003261753.1|	650	653	653	592	90.66	0.0	 1194
gi|50119042|ref|YP_048209.1|	gi|261823646|ref|YP_003261752.1|	147	163	147	129	87.76	6e-96	  275
gi|50119043|ref|YP_048210.1|	gi|261823645|ref|YP_003261751.1|	187	187	187	180	96.26	2e-138	  385
gi|50119044|ref|YP_048211.1|	gi|261823644|ref|YP_003261750.1|	247	268	236	226	95.76	5e-151	  423
gi|50119045|ref|YP_048212.1|	gi|261823643|ref|YP_003261749.1|	304	309	309	303	98.06	0.0	  629
gi|50119046|ref|YP_048213.1|	gi|261823642|ref|YP_003261748.1|	689	689	689	676	98.11	0.0	 1380
gi|50119047|ref|YP_048214.1|	gi|261823641|ref|YP_003261747.1|	234	238	234	218	93.16	3e-159	  442
gi|50119048|ref|YP_048215.1|	gi|261823640|ref|YP_003261746.1|	635	635	635	625	98.43	0.0	 1261
gi|50119049|ref|YP_048216.1|	gi|261823639|ref|YP_003261745.1|	382	382	382	369	96.60	0.0	  757
gi|50119050|ref|YP_048217.1|	gi|261823638|ref|YP_003261744.1|	200	187	185	182	98.38	6e-131	  367
gi|50119051|ref|YP_048218.1|	gi|261823637|ref|YP_003261743.1|	120	120	120	114	95.00	2e-79	  230
gi|50119052|ref|YP_048219.1|	gi|261823636|ref|YP_003261742.1|	630	630	629	595	94.59	0.0	 1154
gi|50119053|ref|YP_048220.1|	gi|261823635|ref|YP_003261741.1|	208	208	208	203	97.60	4e-150	  417
gi|50119054|ref|YP_048221.1|	gi|261823634|ref|YP_003261740.1|	277	277	277	257	92.78	0.0	  532
gi|50119055|ref|YP_048222.1|	gi|261823633|ref|YP_003261739.1|	511	511	511	499	97.65	0.0	 1044
gi|50119056|ref|YP_048223.1|	gi|261823632|ref|YP_003261738.1|	330	330	330	315	95.45	0.0	  642
gi|50119057|ref|YP_048224.1|	gi|261823631|ref|YP_003261737.1|	485	485	485	464	95.67	0.0	  896
gi|50119058|ref|YP_048225.1|	gi|261823630|ref|YP_003261736.1|	439	440	438	428	97.72	0.0	  899
gi|50119059|ref|YP_048226.1|	gi|261823629|ref|YP_003261735.1|	332	332	332	328	98.80	0.0	  665
gi|50119060|ref|YP_048227.1|	gi|261823628|ref|YP_003261734.1|	513	513	513	495	96.49	0.0	 1020
gi|50119061|ref|YP_048228.1|	gi|261823627|ref|YP_003261733.1|	393	393	393	391	99.49	0.0	  765
gi|50119062|ref|YP_048229.1|	gi|261823625|ref|YP_003261731.1|	392	392	392	386	98.47	0.0	  804
gi|50119063|ref|YP_048230.1|	gi|261823624|ref|YP_003261730.1|	191	191	191	188	98.43	4e-140	  390
gi|50119064|ref|YP_048231.1|	gi|261821459|ref|YP_003259565.1|	70	125	28	10	35.71	0.88	24.3
gi|50119065|ref|YP_048232.1|	gi|261823623|ref|YP_003261729.1|	448	448	448	445	99.33	0.0	  927
gi|50119066|ref|YP_048233.1|	gi|261823622|ref|YP_003261728.1|	216	217	207	151	72.95	2e-118	  337
gi|50119067|ref|YP_048234.1|	gi|261823621|ref|YP_003261727.1|	242	245	244	149	61.07	3e-109	  316
gi|50119068|ref|YP_048235.1|	gi|261823620|ref|YP_003261726.1|	398	400	399	349	87.47	0.0	  729
gi|161501885|ref|YP_048236.2|	gi|261823617|ref|YP_003261723.1|	113	113	113	111	98.23	9e-75	  218
gi|50119070|ref|YP_048237.1|	gi|261823616|ref|YP_003261722.1|	338	337	337	336	99.70	0.0	  683
gi|50119071|ref|YP_048238.1|	gi|261823615|ref|YP_003261721.1|	342	342	342	320	93.57	0.0	  667
gi|50119072|ref|YP_048239.1|	gi|261823614|ref|YP_003261720.1|	268	268	268	257	95.90	0.0	  535
gi|50119073|ref|YP_048240.1|	gi|261823613|ref|YP_003261719.1|	428	428	428	401	93.69	0.0	  827
gi|50119074|ref|YP_048241.1|	gi|261823612|ref|YP_003261718.1|	217	217	217	207	95.39	5e-148	  412
gi|50119075|ref|YP_048242.1|	gi|261823611|ref|YP_003261717.1|	371	374	368	345	93.75	0.0	  673
gi|50119076|ref|YP_048243.1|	gi|261823610|ref|YP_003261716.1|	381	379	379	338	89.18	0.0	  679
gi|50119077|ref|YP_048244.1|	gi|261823609|ref|YP_003261715.1|	363	363	363	346	95.32	0.0	  721
gi|50119078|ref|YP_048245.1|	gi|261823608|ref|YP_003261714.1|	309	307	308	256	83.12	0.0	  524
gi|50119079|ref|YP_048246.1|	gi|261823607|ref|YP_003261713.1|	479	479	479	470	98.12	0.0	  968
gi|50119080|ref|YP_048247.1|	gi|261823606|ref|YP_003261712.1|	386	386	386	373	96.63	0.0	  756
gi|50119081|ref|YP_048248.1|	gi|261823604|ref|YP_003261710.1|	438	389	399	377	94.49	0.0	  743
gi|50119082|ref|YP_048249.1|	gi|261821588|ref|YP_003259694.1|	120	324	25	12	48.00	0.024	30.4
gi|50119083|ref|YP_048250.1|	gi|261823603|ref|YP_003261709.1|	128	143	128	101	78.91	8e-75	  220
gi|50119084|ref|YP_048251.1|	gi|261823602|ref|YP_003261708.1|	183	183	183	161	87.98	6e-121	  341
gi|50119085|ref|YP_048252.1|	gi|261823601|ref|YP_003261707.1|	185	185	185	161	87.03	2e-114	  325
gi|50119086|ref|YP_048253.1|	gi|261823600|ref|YP_003261706.1|	75	57	56	31	55.36	2e-17	68.2
gi|50119087|ref|YP_048254.1|	gi|261819878|ref|YP_003257984.1|	102	103	53	13	24.53	0.047	28.5
gi|50119088|ref|YP_048255.1|	gi|261819879|ref|YP_003257985.1|	416	404	159	46	28.93	4e-11	61.2
gi|50119089|ref|YP_048256.1|	gi|261819820|ref|YP_003257926.1|	100	111	93	51	54.84	4e-25	90.9
gi|50119090|ref|YP_048257.1|	gi|261820538|ref|YP_003258644.1|	526	1295	68	21	30.88	1.7	28.5
gi|50119091|ref|YP_048258.1|	gi|261823598|ref|YP_003261704.1|	287	287	287	283	98.61	0.0	  563
gi|50119092|ref|YP_048259.1|	gi|261823597|ref|YP_003261703.1|	302	302	301	297	98.67	0.0	  611
gi|50119093|ref|YP_048260.1|	gi|261823596|ref|YP_003261702.1|	315	315	315	307	97.46	0.0	  631
gi|50119094|ref|YP_048261.1|	gi|261823595|ref|YP_003261701.1|	273	273	273	269	98.53	0.0	  557
gi|50119095|ref|YP_048262.1|	gi|261823594|ref|YP_003261700.1|	360	360	360	351	97.50	0.0	  698
gi|50119096|ref|YP_048263.1|	gi|261823593|ref|YP_003261699.1|	299	299	299	294	98.33	0.0	  580
gi|50119097|ref|YP_048264.1|	gi|261823592|ref|YP_003261698.1|	306	306	306	304	99.35	0.0	  597
gi|50119098|ref|YP_048265.1|	gi|261823591|ref|YP_003261697.1|	513	513	513	500	97.47	0.0	 1035
gi|50119099|ref|YP_048266.1|	gi|261823590|ref|YP_003261696.1|	619	623	619	596	96.28	0.0	 1220
gi|50119100|ref|YP_048267.1|	gi|261823589|ref|YP_003261695.1|	322	322	322	295	91.61	0.0	  592
gi|50119101|ref|YP_048268.1|	gi|261823588|ref|YP_003261694.1|	238	238	238	236	99.16	1e-174	  481
gi|50119102|ref|YP_048269.1|	gi|261823587|ref|YP_003261693.1|	213	213	213	210	98.59	4e-154	  427
gi|50119103|ref|YP_048270.1|	gi|261823586|ref|YP_003261692.1|	198	198	198	198	100.00	1e-143	  400
gi|50119104|ref|YP_048271.1|	gi|261823585|ref|YP_003261691.1|	152	152	152	151	99.34	5e-109	  308
gi|50119105|ref|YP_048272.1|	gi|261823584|ref|YP_003261690.1|	425	414	414	406	98.07	0.0	  836
gi|50119106|ref|YP_048273.1|	gi|261823583|ref|YP_003261689.1|	221	221	221	214	96.83	1e-157	  437
gi|50119107|ref|YP_048274.1|	gi|261823582|ref|YP_003261688.1|	78	78	78	77	98.72	5e-53	  160
gi|50119108|ref|YP_048275.1|	gi|261823581|ref|YP_003261687.1|	55	55	55	55	100.00	2e-34	  111
gi|50119109|ref|YP_048276.1|	gi|261823580|ref|YP_003261686.1|	269	269	268	254	94.78	0.0	  528
gi|50119110|ref|YP_048277.1|	gi|261823568|ref|YP_003261674.1|	324	356	315	70	22.22	5e-11	60.1
gi|50119111|ref|YP_048278.1|	gi|261823578|ref|YP_003261684.1|	159	163	158	149	94.30	1e-107	  305
gi|50119112|ref|YP_048279.1|	gi|261823577|ref|YP_003261683.1|	425	425	425	411	96.71	0.0	  848
gi|50119113|ref|YP_048280.1|	gi|261823576|ref|YP_003261682.1|	287	286	286	238	83.22	2e-176	  490
gi|50119114|ref|YP_048281.1|	gi|261823575|ref|YP_003261681.1|	255	258	255	217	85.10	4e-165	  459
gi|50119115|ref|YP_048282.1|	gi|261823574|ref|YP_003261680.1|	248	249	248	205	82.66	6e-153	  427
gi|50119116|ref|YP_048283.1|	gi|261823640|ref|YP_003261746.1|	61	635	56	16	28.57	0.48	24.6
gi|50119117|ref|YP_048284.1|	gi|261823572|ref|YP_003261678.1|	260	262	259	211	81.47	1e-158	  443
gi|50119118|ref|YP_048285.1|	gi|261823571|ref|YP_003261677.1|	338	336	335	284	84.78	0.0	  546
gi|50119119|ref|YP_048286.1|	gi|261823570|ref|YP_003261676.1|	336	336	336	293	87.20	0.0	  620
gi|50119120|ref|YP_048287.1|	gi|261823569|ref|YP_003261675.1|	372	371	371	345	92.99	0.0	  715
gi|50119121|ref|YP_048288.1|	gi|261823568|ref|YP_003261674.1|	356	356	354	320	90.40	0.0	  668
gi|50119122|ref|YP_048289.1|	gi|261823567|ref|YP_003261673.1|	408	410	408	357	87.50	0.0	  694
gi|50119123|ref|YP_048290.1|	gi|261823565|ref|YP_003261671.1|	427	427	427	386	90.40	0.0	  773
gi|50119124|ref|YP_048291.1|	gi|261823564|ref|YP_003261670.1|	327	327	327	304	92.97	0.0	  623
gi|50119125|ref|YP_048292.1|	gi|261823563|ref|YP_003261669.1|	355	355	355	331	93.24	0.0	  682
gi|50119126|ref|YP_048293.1|	gi|261823562|ref|YP_003261668.1|	310	310	310	302	97.42	0.0	  630
gi|50119127|ref|YP_048294.1|	gi|261823561|ref|YP_003261667.1|	398	398	398	372	93.47	0.0	  764
gi|50119128|ref|YP_048295.1|	gi|261823560|ref|YP_003261666.1|	361	343	342	336	98.25	0.0	  698
gi|50119129|ref|YP_048296.1|	gi|261823559|ref|YP_003261665.1|	315	313	315	298	94.60	0.0	  588
gi|50119130|ref|YP_048297.1|	gi|261823558|ref|YP_003261664.1|	433	433	433	419	96.77	0.0	  835
gi|50119131|ref|YP_048298.1|	gi|261823557|ref|YP_003261663.1|	143	143	143	139	97.20	5e-99	  282
gi|50119132|ref|YP_048299.1|	gi|261823556|ref|YP_003261662.1|	158	158	158	157	99.37	1e-115	  325
gi|50119133|ref|YP_048300.1|	gi|261823555|ref|YP_003261661.1|	339	339	339	333	98.23	0.0	  679
gi|50119134|ref|YP_048301.1|	gi|261823554|ref|YP_003261660.1|	273	273	273	266	97.44	0.0	  551
gi|50119135|ref|YP_048302.1|	gi|261823553|ref|YP_003261659.1|	217	209	217	183	84.33	7e-133	  374
gi|50119136|ref|YP_048303.1|	gi|261822880|ref|YP_003260986.1|	159	159	156	86	55.13	3e-58	  179
gi|50119137|ref|YP_048304.1|	gi|261819438|ref|YP_003257544.1|	238	341	166	40	24.10	0.34	28.9
gi|50119138|ref|YP_048305.1|	gi|261823386|ref|YP_003261492.1|	110	108	110	40	36.36	4e-22	83.2
gi|50119139|ref|YP_048306.1|	gi|261823551|ref|YP_003261657.1|	299	299	299	289	96.66	0.0	  585
gi|50119140|ref|YP_048307.1|	gi|261823550|ref|YP_003261656.1|	311	311	311	305	98.07	0.0	  626
gi|50119141|ref|YP_048308.1|	gi|261823549|ref|YP_003261655.1|	754	754	754	740	98.14	0.0	 1525
gi|50119142|ref|YP_048309.1|	gi|261823548|ref|YP_003261654.1|	542	540	537	484	90.13	0.0	  941
gi|50119143|ref|YP_048310.1|	gi|261823547|ref|YP_003261653.1|	553	555	555	519	93.51	0.0	 1014
gi|50119144|ref|YP_048311.1|	gi|261823546|ref|YP_003261652.1|	275	275	274	264	96.35	0.0	  550
gi|50119145|ref|YP_048312.1|	gi|261823545|ref|YP_003261651.1|	256	256	256	252	98.44	0.0	  518
gi|50119146|ref|YP_048313.1|	gi|261823544|ref|YP_003261650.1|	260	260	260	256	98.46	0.0	  526
gi|50119147|ref|YP_048314.1|	gi|261823543|ref|YP_003261649.1|	879	879	879	864	98.29	0.0	 1779
gi|50119148|ref|YP_048315.1|	gi|261823480|ref|YP_003261586.1|	457	460	457	428	93.65	0.0	  868
gi|50119149|ref|YP_048316.1|	gi|261823479|ref|YP_003261585.1|	399	399	399	394	98.75	0.0	  825
gi|50119150|ref|YP_048317.1|	gi|261823478|ref|YP_003261584.1|	241	237	237	236	99.58	2e-178	  491
gi|50119151|ref|YP_048318.1|	gi|261823477|ref|YP_003261583.1|	383	383	383	378	98.69	0.0	  784
gi|50119152|ref|YP_048319.1|	gi|261823476|ref|YP_003261582.1|	334	334	334	327	97.90	0.0	  680
gi|50119153|ref|YP_048320.1|	gi|261823475|ref|YP_003261581.1|	257	257	257	254	98.83	0.0	  503
gi|50119154|ref|YP_048321.1|	gi|261823474|ref|YP_003261580.1|	457	457	457	449	98.25	0.0	  921
gi|50119155|ref|YP_048322.1|	gi|261823473|ref|YP_003261579.1|	509	518	507	494	97.44	0.0	  999
gi|50119156|ref|YP_048323.1|	gi|261823472|ref|YP_003261578.1|	251	251	251	248	98.80	0.0	  515
gi|50119157|ref|YP_048324.1|	gi|261823471|ref|YP_003261577.1|	207	207	207	194	93.72	1e-139	  390
gi|50119158|ref|YP_048325.1|	gi|261823470|ref|YP_003261576.1|	546	546	546	527	96.52	0.0	 1080
gi|50119159|ref|YP_048326.1|	gi|261823469|ref|YP_003261575.1|	86	86	86	78	90.70	3e-52	  158
gi|50119160|ref|YP_048327.1|	gi|261823468|ref|YP_003261574.1|	197	203	202	167	82.67	5e-116	  330
gi|50119161|ref|YP_048328.1|	gi|261823467|ref|YP_003261573.1|	251	249	248	233	93.95	6e-170	  471
gi|50119162|ref|YP_048329.1|	gi|261823466|ref|YP_003261572.1|	260	260	260	245	94.23	0.0	  510
gi|50119163|ref|YP_048330.1|	gi|261823465|ref|YP_003261571.1|	340	340	340	329	96.76	0.0	  689
gi|50119164|ref|YP_048331.1|	gi|261823464|ref|YP_003261570.1|	162	162	162	148	91.36	3e-110	  312
gi|50119165|ref|YP_048332.1|	gi|261823463|ref|YP_003261569.1|	498	498	498	492	98.80	0.0	 1025
gi|50119166|ref|YP_048333.1|	gi|261823462|ref|YP_003261568.1|	233	233	233	227	97.42	5e-171	  472
gi|50119167|ref|YP_048334.1|	gi|261823460|ref|YP_003261566.1|	387	387	386	376	97.41	0.0	  771
gi|50119168|ref|YP_048335.1|	gi|261823459|ref|YP_003261565.1|	729	729	729	698	95.75	0.0	 1418
gi|50119169|ref|YP_048336.1|	gi|261823458|ref|YP_003261564.1|	443	443	443	423	95.49	0.0	  883
gi|50119170|ref|YP_048337.1|	gi|261823457|ref|YP_003261563.1|	203	203	202	188	93.07	4e-139	  389
gi|50119171|ref|YP_048338.1|	gi|261823456|ref|YP_003261562.1|	483	483	483	482	99.79	0.0	  967
gi|50119172|ref|YP_048339.1|	gi|261823455|ref|YP_003261561.1|	179	179	179	171	95.53	4e-129	  361
gi|50119173|ref|YP_048340.1|	gi|261819556|ref|YP_003257662.1|	345	345	345	313	90.72	0.0	  657
gi|50119174|ref|YP_048341.1|	gi|261819557|ref|YP_003257663.1|	319	319	318	302	94.97	0.0	  612
gi|50119175|ref|YP_048342.1|	gi|261819558|ref|YP_003257664.1|	316	316	316	306	96.84	0.0	  637
gi|50119176|ref|YP_048343.1|	gi|261823237|ref|YP_003261343.1|	394	394	394	387	98.22	0.0	  790
gi|50119177|ref|YP_048344.1|	gi|261819560|ref|YP_003257666.1|	127	127	127	122	96.06	3e-81	  236
gi|50119178|ref|YP_048345.1|	gi|261819561|ref|YP_003257667.1|	181	181	181	181	100.00	5e-131	  366
gi|50119179|ref|YP_048346.1|	gi|261819562|ref|YP_003257668.1|	142	142	142	140	98.59	5e-99	  282
gi|50119180|ref|YP_048347.1|	gi|261819563|ref|YP_003257669.1|	234	234	234	231	98.72	4e-167	  462
gi|50119181|ref|YP_048348.1|	gi|261819564|ref|YP_003257670.1|	165	165	165	163	98.79	6e-115	  324
gi|50119182|ref|YP_048349.1|	gi|261819565|ref|YP_003257671.1|	121	121	121	118	97.52	3e-61	  184
gi|50119183|ref|YP_048350.1|	gi|261819566|ref|YP_003257672.1|	1342	1342	1342	1337	99.63	0.0	 2737
gi|50119184|ref|YP_048351.1|	gi|261819567|ref|YP_003257673.1|	1407	1407	1407	1389	98.72	0.0	 2854
gi|50119185|ref|YP_048352.1|	gi|261819568|ref|YP_003257674.1|	465	465	465	447	96.13	0.0	  903
gi|50119186|ref|YP_048353.1|	gi|261819569|ref|YP_003257675.1|	63	63	63	60	95.24	1e-39	  125
gi|50119187|ref|YP_048354.1|	gi|261819570|ref|YP_003257676.1|	478	478	478	468	97.91	0.0	  971
gi|50119188|ref|YP_048355.1|	gi|261819571|ref|YP_003257677.1|	373	373	373	365	97.86	0.0	  764
gi|50119189|ref|YP_048356.1|	gi|261819572|ref|YP_003257678.1|	261	260	260	248	95.38	2e-179	  496
gi|50119190|ref|YP_048357.1|	gi|261819573|ref|YP_003257679.1|	66	66	66	62	93.94	1e-41	  130
gi|50119191|ref|YP_048358.1|	gi|261819574|ref|YP_003257680.1|	259	259	259	245	94.59	3e-173	  480
gi|50119192|ref|YP_048359.1|	gi|261819575|ref|YP_003257681.1|	213	213	212	198	93.40	1e-142	  399
gi|50119193|ref|YP_048360.1|	gi|261819576|ref|YP_003257682.1|	664	646	639	621	97.18	0.0	 1307
gi|50119194|ref|YP_048361.1|	gi|261819577|ref|YP_003257683.1|	153	153	153	148	96.73	3e-106	  301
gi|50119195|ref|YP_048362.1|	gi|261819578|ref|YP_003257684.1|	260	260	260	247	95.00	0.0	  519
gi|50119196|ref|YP_048363.1|	gi|261819579|ref|YP_003257685.1|	354	354	354	348	98.31	0.0	  721
gi|50119197|ref|YP_048364.1|	gi|261819581|ref|YP_003257687.1|	196	196	196	193	98.47	3e-143	  399
gi|50119198|ref|YP_048365.1|	gi|261819582|ref|YP_003257688.1|	90	90	90	89	98.89	1e-59	  177
gi|50119199|ref|YP_048366.1|	gi|261819583|ref|YP_003257689.1|	228	227	227	216	95.15	8e-160	  443
gi|50119200|ref|YP_048367.1|	gi|261819584|ref|YP_003257690.1|	428	428	428	422	98.60	0.0	  865
gi|50119201|ref|YP_048368.1|	gi|261819585|ref|YP_003257691.1|	529	529	529	519	98.11	0.0	 1072
gi|50119202|ref|YP_048369.1|	gi|261819586|ref|YP_003257692.1|	253	253	253	250	98.81	0.0	  523
gi|50119203|ref|YP_048370.1|	gi|261819587|ref|YP_003257693.1|	364	364	364	352	96.70	0.0	  713
