gi|188532194|ref|YP_001905991.1|	gi|50118991|ref|YP_048158.1|	349	349	349	309	88.54	0.0	  612
gi|188532195|ref|YP_001905992.1|	gi|50118992|ref|YP_048159.1|	469	469	469	456	97.23	0.0	  952
gi|188532196|ref|YP_001905993.1|	gi|50118993|ref|YP_048160.1|	607	607	606	582	96.04	0.0	 1199
gi|188532197|ref|YP_001905994.1|	gi|50118994|ref|YP_048161.1|	201	203	195	127	65.13	5e-95	  276
gi|188532198|ref|YP_001905995.1|	gi|50123279|ref|YP_052446.1|	290	338	112	29	25.89	0.84	28.1
gi|188532199|ref|YP_001905996.1|	gi|50118995|ref|YP_048162.1|	145	145	144	100	69.44	9e-73	  215
gi|188532200|ref|YP_001905997.1|	gi|50118996|ref|YP_048163.1|	333	328	312	270	86.54	0.0	  569
gi|188532201|ref|YP_001905998.1|	gi|50121219|ref|YP_050386.1|	293	294	244	73	29.92	5e-27	  105
gi|188532202|ref|YP_001905999.1|	gi|50118997|ref|YP_048164.1|	574	563	563	285	50.62	0.0	  557
gi|188532203|ref|YP_001906000.1|	gi|50118998|ref|YP_048165.1|	462	462	449	400	89.09	0.0	  796
gi|188532204|ref|YP_001906001.1|	gi|50118999|ref|YP_048166.1|	693	693	693	568	81.96	0.0	 1146
gi|188532205|ref|YP_001906002.1|	gi|50119000|ref|YP_048167.1|	231	230	229	180	78.60	3e-134	  378
gi|188532206|ref|YP_001906003.1|	gi|50119001|ref|YP_048168.1|	707	699	707	630	89.11	0.0	 1323
gi|188532207|ref|YP_001906004.1|	gi|50119002|ref|YP_048169.1|	91	91	91	84	92.31	2e-45	  141
gi|188532208|ref|YP_001906005.1|	gi|50119003|ref|YP_048170.1|	207	207	207	173	83.57	1e-120	  342
gi|188532209|ref|YP_001906006.1|	gi|50119005|ref|YP_048172.1|	561	563	537	258	48.04	0.0	  531
gi|188532210|ref|YP_001906007.1|	gi|50121262|ref|YP_050429.1|	205	208	199	94	47.24	3e-63	  196
gi|188532211|ref|YP_001906008.1|	gi|50120142|ref|YP_049309.1|	214	214	205	64	31.22	4e-28	  105
gi|188532212|ref|YP_001906009.1|	gi|50121567|ref|YP_050734.1|	453	384	318	94	29.56	1e-27	  110
gi|188532213|ref|YP_001906010.1|	gi|50120022|ref|YP_049189.1|	112	113	113	95	84.07	6e-61	  183
gi|188532214|ref|YP_001906011.1|	gi|50119876|ref|YP_049043.1|	140	137	136	49	36.03	9e-19	75.9
gi|188532215|ref|YP_001906012.1|	gi|50119720|ref|YP_048887.1|	281	251	150	39	26.00	2e-07	47.8
gi|188532216|ref|YP_001906013.1|	gi|50119794|ref|YP_048961.1|	130	361	59	23	38.98	0.82	26.2
gi|188532217|ref|YP_001906014.1|	gi|50120088|ref|YP_049255.1|	93	424	94	27	28.72	0.024	29.6
gi|188532218|ref|YP_001906015.1|	gi|50122626|ref|YP_051793.1|	237	302	31	11	35.48	0.38	28.5
gi|188532219|ref|YP_001906016.1|	gi|50119091|ref|YP_048258.1|	287	287	287	249	86.76	0.0	  502
gi|188532220|ref|YP_001906017.1|	gi|50122436|ref|YP_051603.1|	142	154	118	73	61.86	1e-51	  162
gi|188532221|ref|YP_001906018.1|	gi|50122435|ref|YP_051602.1|	394	394	394	309	78.43	0.0	  601
gi|188532222|ref|YP_001906019.1|	gi|50119101|ref|YP_048268.1|	238	238	238	217	91.18	2e-156	  436
gi|188532223|ref|YP_001906020.1|	gi|50119102|ref|YP_048269.1|	213	213	213	177	83.10	1e-132	  373
gi|188532224|ref|YP_001906021.1|	gi|50119103|ref|YP_048270.1|	198	198	197	166	84.26	1e-114	  326
gi|188532225|ref|YP_001906022.1|	gi|50119104|ref|YP_048271.1|	152	152	151	128	84.77	4e-90	  260
gi|188532226|ref|YP_001906023.1|	gi|50119105|ref|YP_048272.1|	404	425	407	309	75.92	0.0	  627
gi|188532227|ref|YP_001906024.1|	gi|50119106|ref|YP_048273.1|	223	221	224	143	63.84	6e-95	  278
gi|188532228|ref|YP_001906025.1|	gi|50119107|ref|YP_048274.1|	78	78	78	75	96.15	4e-52	  157
gi|188532229|ref|YP_001906026.1|	gi|50119108|ref|YP_048275.1|	55	55	55	53	96.36	7e-34	  109
gi|188532230|ref|YP_001906027.1|	gi|50119109|ref|YP_048276.1|	269	269	268	205	76.49	4e-152	  427
gi|188532231|ref|YP_001906028.1|	gi|50119111|ref|YP_048278.1|	158	159	158	109	68.99	2e-81	  239
gi|188532232|ref|YP_001906029.1|	gi|50119114|ref|YP_048281.1|	258	255	254	150	59.06	3e-110	  320
gi|188532233|ref|YP_001906030.1|	gi|50119112|ref|YP_048279.1|	424	425	424	346	81.60	0.0	  726
gi|188532234|ref|YP_001906031.1|	gi|50119839|ref|YP_049006.1|	77	417	34	13	38.24	0.27	26.2
gi|188532235|ref|YP_001906032.1|	gi|50119110|ref|YP_048277.1|	337	324	339	84	24.78	2e-25	  101
gi|188532236|ref|YP_001906033.1|	gi|50119458|ref|YP_048625.1|	365	367	182	52	28.57	7e-10	57.0
gi|188532237|ref|YP_001906034.1|	gi|50119120|ref|YP_048287.1|	375	372	377	95	25.20	4e-27	  107
gi|188532238|ref|YP_001906035.1|	gi|50119121|ref|YP_048288.1|	357	356	363	139	38.29	2e-78	  245
gi|188532239|ref|YP_001906036.1|	gi|50121470|ref|YP_050637.1|	318	580	96	24	25.00	0.24	30.0
gi|188532240|ref|YP_001906037.1|	gi|50119125|ref|YP_048292.1|	367	355	122	38	31.15	7e-14	69.3
gi|188532241|ref|YP_001906038.1|	gi|50122068|ref|YP_051235.1|	326	327	100	30	30.00	4e-08	51.2
gi|188532242|ref|YP_001906039.1|	gi|50119123|ref|YP_048290.1|	414	427	387	126	32.56	2e-49	  172
gi|188532243|ref|YP_001906040.1|	gi|50120373|ref|YP_049540.1|	390	381	121	27	22.31	2e-05	43.1
gi|188532244|ref|YP_001906041.1|	gi|50119124|ref|YP_048291.1|	321	327	321	228	71.03	2e-164	  463
gi|188532245|ref|YP_001906042.1|	gi|50119125|ref|YP_048292.1|	348	355	339	257	75.81	0.0	  541
gi|188532246|ref|YP_001906043.1|	gi|50119126|ref|YP_048293.1|	310	310	308	247	80.19	0.0	  535
gi|188532247|ref|YP_001906044.1|	gi|50119129|ref|YP_048296.1|	310	315	276	197	71.38	2e-135	  388
gi|188532248|ref|YP_001906045.1|	gi|50119130|ref|YP_048297.1|	435	433	421	294	69.83	0.0	  526
gi|188532249|ref|YP_001906046.1|	gi|50119131|ref|YP_048298.1|	143	143	143	92	64.34	1e-63	  192
gi|188532250|ref|YP_001906047.1|	gi|50121605|ref|YP_050772.1|	83	88	71	24	33.80	1e-09	48.9
gi|188532251|ref|YP_001906048.1|	gi|50119132|ref|YP_048299.1|	153	158	158	137	86.71	1e-101	  290
gi|188532252|ref|YP_001906049.1|	gi|50119133|ref|YP_048300.1|	339	339	336	280	83.33	0.0	  587
gi|188532253|ref|YP_001906050.1|	gi|50119134|ref|YP_048301.1|	273	273	273	223	81.68	2e-166	  464
gi|188532254|ref|YP_001906051.1|	gi|50123235|ref|YP_052402.1|	157	154	154	83	53.90	9e-59	  181
gi|188532255|ref|YP_001906052.1|	gi|50123232|ref|YP_052399.1|	459	456	454	358	78.85	0.0	  671
gi|188532256|ref|YP_001906053.1|	gi|50123231|ref|YP_052398.1|	233	232	233	213	91.42	2e-151	  422
gi|188532257|ref|YP_001906054.1|	gi|50123230|ref|YP_052397.1|	169	174	156	64	41.03	1e-33	  117
gi|188532258|ref|YP_001906055.1|	gi|50123228|ref|YP_052395.1|	300	300	298	211	70.81	2e-154	  436
gi|188532259|ref|YP_001906056.1|	gi|50123227|ref|YP_052394.1|	320	320	320	282	88.12	0.0	  588
gi|188532260|ref|YP_001906057.1|	gi|50122221|ref|YP_051388.1|	329	336	325	193	59.38	3e-138	  397
gi|188532261|ref|YP_001906058.1|	gi|50120495|ref|YP_049662.1|	252	252	251	106	42.23	3e-67	  209
gi|188532262|ref|YP_001906059.1|	gi|50123279|ref|YP_052446.1|	334	338	332	245	73.80	1e-175	  492
gi|188532263|ref|YP_001906060.1|	gi|50121934|ref|YP_051101.1|	283	298	297	150	50.51	7e-97	  288
gi|188532264|ref|YP_001906061.1|	gi|50122230|ref|YP_051397.1|	486	486	480	375	78.12	0.0	  761
gi|188532265|ref|YP_001906062.1|	gi|50122231|ref|YP_051398.1|	193	196	192	132	68.75	2e-98	  285
gi|188532266|ref|YP_001906063.1|	gi|50122005|ref|YP_051172.1|	532	527	498	339	68.07	0.0	  736
gi|188532267|ref|YP_001906064.1|	gi|50123192|ref|YP_052359.1|	255	255	254	211	83.07	3e-155	  434
gi|188532268|ref|YP_001906065.1|	gi|50123191|ref|YP_052358.1|	197	199	180	104	57.78	4e-71	  215
gi|188532269|ref|YP_001906066.1|	gi|50123190|ref|YP_052357.1|	147	140	140	80	57.14	2e-53	  166
gi|188532270|ref|YP_001906067.1|	gi|50123189|ref|YP_052356.1|	248	248	248	182	73.39	2e-138	  390
gi|188532271|ref|YP_001906068.1|	gi|50119445|ref|YP_048612.1|	71	262	50	13	26.00	0.70	24.6
gi|188532272|ref|YP_001906069.1|	gi|50120507|ref|YP_049674.1|	392	399	366	106	28.96	3e-31	  120
gi|188532273|ref|YP_001906070.1|	gi|50123188|ref|YP_052355.1|	336	336	336	279	83.04	0.0	  574
gi|188532274|ref|YP_001906071.1|	gi|50121193|ref|YP_050360.1|	330	325	318	194	61.01	2e-110	  325
gi|188532275|ref|YP_001906072.1|	gi|50123187|ref|YP_052354.1|	504	503	502	428	85.26	0.0	  916
gi|188532276|ref|YP_001906073.1|	gi|50123186|ref|YP_052353.1|	278	279	278	210	75.54	3e-155	  436
gi|188532277|ref|YP_001906074.1|	gi|50123185|ref|YP_052352.1|	79	79	79	67	84.81	5e-41	  129
gi|188532278|ref|YP_001906075.1|	gi|50123184|ref|YP_052351.1|	161	161	161	145	90.06	3e-104	  296
gi|188532279|ref|YP_001906076.1|	gi|50123182|ref|YP_052349.1|	443	443	443	383	86.46	0.0	  789
gi|188532280|ref|YP_001906077.1|	gi|50123181|ref|YP_052348.1|	176	176	176	163	92.61	2e-118	  334
gi|188532281|ref|YP_001906078.1|	gi|50123180|ref|YP_052347.1|	293	285	293	173	59.04	5e-112	  327
gi|188532282|ref|YP_001906079.1|	gi|50123179|ref|YP_052346.1|	345	347	338	221	65.38	2e-166	  469
gi|188532283|ref|YP_001906080.1|	gi|50123178|ref|YP_052345.1|	732	732	731	561	76.74	0.0	 1154
gi|188532284|ref|YP_001906081.1|	gi|50123177|ref|YP_052344.1|	70	71	70	61	87.14	4e-42	  131
gi|188532285|ref|YP_001906082.1|	gi|50122127|ref|YP_051294.1|	362	376	356	118	33.15	2e-40	  145
gi|188532286|ref|YP_001906083.1|	gi|50119236|ref|YP_048403.1|	298	311	122	38	31.15	4e-11	59.7
gi|188532287|ref|YP_001906084.1|	gi|50123173|ref|YP_052340.1|	105	105	105	98	93.33	2e-71	  209
gi|188532288|ref|YP_001906085.1|	gi|50123172|ref|YP_052339.1|	386	386	386	335	86.79	0.0	  691
gi|188532289|ref|YP_001906086.1|	gi|50123171|ref|YP_052338.1|	811	811	811	677	83.48	0.0	 1375
gi|188532290|ref|YP_001906087.1|	gi|50123164|ref|YP_052331.1|	303	298	294	264	89.80	0.0	  561
gi|188532291|ref|YP_001906088.1|	gi|50121775|ref|YP_050942.1|	76	76	76	57	75.00	6e-37	  119
gi|188532292|ref|YP_001906089.1|	gi|50119147|ref|YP_048314.1|	883	879	883	732	82.90	0.0	 1498
gi|188532293|ref|YP_001906090.1|	gi|50119151|ref|YP_048318.1|	383	383	383	321	83.81	0.0	  685
gi|188532294|ref|YP_001906091.1|	gi|50119153|ref|YP_048320.1|	258	257	256	213	83.20	2e-150	  422
gi|188532295|ref|YP_001906092.1|	gi|50119065|ref|YP_048232.1|	404	448	378	109	28.84	4e-41	  150
gi|188532296|ref|YP_001906093.1|	gi|50119154|ref|YP_048321.1|	457	457	457	395	86.43	0.0	  801
gi|188532297|ref|YP_001906094.1|	gi|50121605|ref|YP_050772.1|	243	88	74	24	32.43	1e-06	43.5
gi|188532298|ref|YP_001906095.1|	gi|50123163|ref|YP_052330.1|	307	302	302	278	92.05	0.0	  578
gi|188532299|ref|YP_001906096.1|	gi|50123162|ref|YP_052329.1|	466	468	466	385	82.62	0.0	  820
gi|188532300|ref|YP_001906097.1|	gi|50123161|ref|YP_052328.1|	218	213	203	181	89.16	3e-131	  370
gi|188532301|ref|YP_001906098.1|	gi|50123160|ref|YP_052327.1|	118	128	118	76	64.41	1e-52	  162
gi|188532302|ref|YP_001906099.1|	gi|50123159|ref|YP_052326.1|	367	367	367	289	78.75	0.0	  614
gi|188532303|ref|YP_001906100.1|	gi|50123157|ref|YP_052324.1|	283	285	263	181	68.82	1e-137	  391
gi|188532304|ref|YP_001906101.1|	gi|50119173|ref|YP_048340.1|	345	345	345	212	61.45	4e-161	  456
gi|188532305|ref|YP_001906102.1|	gi|50119174|ref|YP_048341.1|	320	319	317	224	70.66	1e-169	  475
gi|188532306|ref|YP_001906103.1|	gi|50119175|ref|YP_048342.1|	316	316	316	263	83.23	0.0	  551
gi|188532307|ref|YP_001906104.1|	gi|50122955|ref|YP_052122.1|	394	394	394	374	94.92	0.0	  741
gi|188532308|ref|YP_001906105.1|	gi|50119177|ref|YP_048344.1|	127	127	127	104	81.89	2e-69	  205
gi|188532309|ref|YP_001906106.1|	gi|50119178|ref|YP_048345.1|	181	181	181	178	98.34	4e-129	  361
gi|188532310|ref|YP_001906107.1|	gi|50119179|ref|YP_048346.1|	142	142	142	134	94.37	1e-95	  273
gi|188532311|ref|YP_001906108.1|	gi|50119180|ref|YP_048347.1|	234	234	233	221	94.85	3e-149	  417
gi|188532312|ref|YP_001906109.1|	gi|50119181|ref|YP_048348.1|	167	165	164	156	95.12	4e-110	  312
gi|188532313|ref|YP_001906110.1|	gi|50119182|ref|YP_048349.1|	121	121	121	104	85.95	7e-57	  173
gi|188532314|ref|YP_001906111.1|	gi|50119183|ref|YP_048350.1|	1342	1342	1342	1270	94.63	0.0	 2628
gi|188532315|ref|YP_001906112.1|	gi|50119184|ref|YP_048351.1|	1407	1407	1407	1314	93.39	0.0	 2654
gi|188532316|ref|YP_001906113.1|	gi|50119873|ref|YP_049040.1|	199	622	35	10	28.57	5.8	24.6
gi|188532317|ref|YP_001906114.1|	gi|50121332|ref|YP_050499.1|	183	301	84	20	23.81	0.91	26.9
gi|188532318|ref|YP_001906115.1|	gi|50119883|ref|YP_049050.1|	255	249	243	66	27.16	5e-22	89.7
gi|188532319|ref|YP_001906116.1|	gi|50118967|ref|YP_048134.1|	171	153	69	20	28.99	2.5	25.0
gi|188532320|ref|YP_001906117.1|	gi|50123056|ref|YP_052223.1|	260	840	40	15	37.50	0.12	30.8
gi|188532321|ref|YP_001906118.1|	gi|50122709|ref|YP_051876.1|	258	475	67	26	38.81	0.98	27.7
gi|188532322|ref|YP_001906119.1|	gi|50120819|ref|YP_049986.1|	262	152	147	40	27.21	0.46	28.1
gi|188532323|ref|YP_001906120.1|	gi|50121465|ref|YP_050632.1|	253	466	74	18	24.32	2.9	26.2
gi|188532324|ref|YP_001906121.1|	gi|50120928|ref|YP_050095.1|	140	517	46	13	28.26	4.3	24.3
gi|188532325|ref|YP_001906122.1|	gi|50119186|ref|YP_048353.1|	62	63	62	27	43.55	1e-11	52.8
gi|188532326|ref|YP_001906123.1|	gi|50119187|ref|YP_048354.1|	495	478	467	321	68.74	0.0	  692
gi|188532327|ref|YP_001906124.1|	gi|50119192|ref|YP_048359.1|	214	213	203	143	70.44	6e-98	  285
gi|188532328|ref|YP_001906125.1|	gi|50119193|ref|YP_048360.1|	644	664	638	556	87.15	0.0	 1178
gi|188532329|ref|YP_001906126.1|	gi|50119194|ref|YP_048361.1|	168	153	148	86	58.11	8e-54	  168
gi|188532330|ref|YP_001906127.1|	gi|50119195|ref|YP_048362.1|	261	260	258	180	69.77	3e-135	  383
gi|188532331|ref|YP_001906128.1|	gi|50119196|ref|YP_048363.1|	355	354	353	315	89.24	0.0	  666
gi|188532332|ref|YP_001906129.1|	gi|50121459|ref|YP_050626.1|	221	705	64	19	29.69	1.1	27.3
gi|188532333|ref|YP_001906130.1|	gi|50119197|ref|YP_048364.1|	196	196	196	168	85.71	3e-126	  355
gi|188532334|ref|YP_001906131.1|	gi|50119198|ref|YP_048365.1|	90	90	90	89	98.89	3e-59	  177
gi|188532335|ref|YP_001906132.1|	gi|50119199|ref|YP_048366.1|	240	228	219	99	45.21	3e-57	  182
gi|188532336|ref|YP_001906133.1|	gi|50119200|ref|YP_048367.1|	426	428	426	351	82.39	0.0	  717
gi|188532337|ref|YP_001906134.1|	gi|50119201|ref|YP_048368.1|	529	529	529	466	88.09	0.0	  972
gi|188532338|ref|YP_001906135.1|	gi|50123152|ref|YP_052319.1|	275	275	271	188	69.37	1e-136	  388
gi|188532339|ref|YP_001906136.1|	gi|50123151|ref|YP_052318.1|	112	112	112	85	75.89	6e-63	  187
gi|188532340|ref|YP_001906137.1|	gi|50123150|ref|YP_052317.1|	506	508	508	352	69.29	0.0	  705
gi|188532341|ref|YP_001906138.1|	gi|50123149|ref|YP_052316.1|	548	548	547	430	78.61	0.0	  900
gi|188532342|ref|YP_001906139.1|	gi|50123148|ref|YP_052315.1|	85	86	86	62	72.09	7e-41	  129
gi|188532343|ref|YP_001906140.1|	gi|50123147|ref|YP_052314.1|	308	308	307	278	90.55	0.0	  582
gi|188532344|ref|YP_001906141.1|	gi|50123146|ref|YP_052313.1|	616	616	616	544	88.31	0.0	 1128
gi|188532345|ref|YP_001906142.1|	gi|50123145|ref|YP_052312.1|	514	516	514	430	83.66	0.0	  867
gi|188532346|ref|YP_001906143.1|	gi|50123142|ref|YP_052309.1|	293	296	293	227	77.47	7e-159	  446
gi|188532347|ref|YP_001906144.1|	gi|50123141|ref|YP_052308.1|	492	492	493	443	89.86	0.0	  895
gi|188532348|ref|YP_001906145.1|	gi|50123136|ref|YP_052303.1|	93	93	93	66	70.97	6e-46	  143
gi|188532349|ref|YP_001906146.1|	gi|50123135|ref|YP_052302.1|	672	673	671	591	88.08	0.0	 1222
gi|188532350|ref|YP_001906147.1|	gi|50123134|ref|YP_052301.1|	494	498	493	365	74.04	0.0	  742
gi|188532351|ref|YP_001906148.1|	gi|50123133|ref|YP_052300.1|	430	430	430	373	86.74	0.0	  772
gi|188532352|ref|YP_001906149.1|	gi|50123132|ref|YP_052299.1|	109	108	108	95	87.96	1e-67	  199
gi|188532353|ref|YP_001906150.1|	gi|50123131|ref|YP_052298.1|	419	419	419	416	99.28	0.0	  852
gi|188532354|ref|YP_001906151.1|	gi|50123130|ref|YP_052297.1|	368	365	365	267	73.15	5e-166	  470
gi|188532355|ref|YP_001906152.1|	gi|50123129|ref|YP_052296.1|	342	348	335	214	63.88	2e-154	  439
gi|188532356|ref|YP_001906153.1|	gi|50123128|ref|YP_052295.1|	376	374	372	291	78.23	0.0	  589
gi|188532357|ref|YP_001906154.1|	gi|50123127|ref|YP_052294.1|	420	420	420	313	74.52	0.0	  659
gi|188532358|ref|YP_001906155.1|	gi|50123126|ref|YP_052293.1|	355	355	354	270	76.27	0.0	  590
gi|188532359|ref|YP_001906156.1|	gi|50120381|ref|YP_049548.1|	293	290	286	203	70.98	4e-154	  434
gi|188532360|ref|YP_001906157.1|	gi|50123125|ref|YP_052292.1|	233	243	232	117	50.43	3e-67	  208
gi|188532361|ref|YP_001906158.1|	gi|50123124|ref|YP_052291.1|	376	376	376	303	80.59	0.0	  649
gi|188532362|ref|YP_001906159.1|	gi|50123123|ref|YP_052290.1|	416	416	415	288	69.40	0.0	  572
gi|188532363|ref|YP_001906160.1|	gi|50123122|ref|YP_052289.1|	358	361	359	207	57.66	2e-149	  427
gi|188532364|ref|YP_001906161.1|	gi|50123121|ref|YP_052288.1|	457	463	438	333	76.03	0.0	  688
gi|188532365|ref|YP_001906162.1|	gi|50123120|ref|YP_052287.1|	246	249	246	171	69.51	5e-126	  359
gi|188532366|ref|YP_001906163.1|	gi|50123111|ref|YP_052278.1|	396	397	382	288	75.39	0.0	  601
gi|188532367|ref|YP_001906164.1|	gi|50123110|ref|YP_052277.1|	379	374	379	225	59.37	3e-146	  421
gi|188532368|ref|YP_001906165.1|	gi|50123109|ref|YP_052276.1|	245	246	245	151	61.63	2e-106	  309
gi|188532369|ref|YP_001906166.1|	gi|50123108|ref|YP_052275.1|	313	313	310	230	74.19	2e-161	  454
gi|188532370|ref|YP_001906167.1|	gi|50123107|ref|YP_052274.1|	851	852	830	672	80.96	0.0	 1395
gi|188532371|ref|YP_001906168.1|	gi|50123104|ref|YP_052271.1|	73	61	53	24	45.28	2e-06	38.9
gi|188532372|ref|YP_001906169.1|	gi|50123103|ref|YP_052270.1|	274	274	274	228	83.21	7e-176	  488
gi|188532373|ref|YP_001906170.1|	gi|50123102|ref|YP_052269.1|	236	234	236	169	71.61	2e-117	  336
gi|188532374|ref|YP_001906171.1|	gi|50123101|ref|YP_052268.1|	302	311	297	230	77.44	9e-168	  469
gi|188532375|ref|YP_001906172.1|	gi|50123100|ref|YP_052267.1|	238	238	238	156	65.55	1e-112	  324
gi|188532376|ref|YP_001906173.1|	gi|50123099|ref|YP_052266.1|	720	720	720	632	87.78	0.0	 1337
gi|188532377|ref|YP_001906174.1|	gi|50123097|ref|YP_052264.1|	319	316	319	284	89.03	0.0	  583
gi|188532378|ref|YP_001906175.1|	gi|50123094|ref|YP_052261.1|	156	162	152	94	61.84	2e-65	  198
gi|188532379|ref|YP_001906176.1|	gi|50123093|ref|YP_052260.1|	292	288	290	209	72.07	1e-157	  443
gi|188532380|ref|YP_001906177.1|	gi|50123092|ref|YP_052259.1|	610	608	609	487	79.97	0.0	 1032
gi|188532381|ref|YP_001906178.1|	gi|50123090|ref|YP_052257.1|	207	206	205	164	80.00	5e-111	  317
gi|188532382|ref|YP_001906179.1|	gi|50123089|ref|YP_052256.1|	330	345	321	205	63.86	2e-152	  433
gi|188532383|ref|YP_001906180.1|	gi|50123088|ref|YP_052255.1|	266	266	264	183	69.32	3e-139	  394
gi|188532384|ref|YP_001906181.1|	gi|50123086|ref|YP_052253.1|	448	449	445	397	89.21	0.0	  795
gi|188532385|ref|YP_001906182.1|	gi|161501881|ref|YP_048893.2|	77	307	19	11	57.89	0.34	25.8
gi|188532386|ref|YP_001906183.1|	gi|50121911|ref|YP_051078.1|	156	154	152	87	57.24	8e-64	  193
gi|188532387|ref|YP_001906184.1|	gi|50119140|ref|YP_048307.1|	312	311	309	269	87.06	0.0	  550
gi|188532388|ref|YP_001906185.1|	gi|50119141|ref|YP_048308.1|	757	754	755	662	87.68	0.0	 1361
gi|188532389|ref|YP_001906186.1|	gi|50119144|ref|YP_048311.1|	272	275	259	176	67.95	4e-137	  389
gi|188532390|ref|YP_001906187.1|	gi|50119145|ref|YP_048312.1|	254	256	253	211	83.40	2e-159	  444
gi|188532391|ref|YP_001906188.1|	gi|50119155|ref|YP_048322.1|	511	509	491	347	70.67	0.0	  674
gi|188532392|ref|YP_001906189.1|	gi|50119156|ref|YP_048323.1|	251	251	251	208	82.87	4e-157	  438
gi|188532393|ref|YP_001906190.1|	gi|50119157|ref|YP_048324.1|	201	207	204	114	55.88	6e-77	  231
gi|188532394|ref|YP_001906191.1|	gi|50119158|ref|YP_048325.1|	545	546	545	435	79.82	0.0	  892
gi|188532395|ref|YP_001906192.1|	gi|50119159|ref|YP_048326.1|	83	86	81	47	58.02	1e-23	85.5
gi|188532396|ref|YP_001906193.1|	gi|50119160|ref|YP_048327.1|	183	197	174	88	50.57	5e-48	  155
gi|188532397|ref|YP_001906194.1|	gi|50119161|ref|YP_048328.1|	251	251	251	207	82.47	3e-152	  426
gi|188532398|ref|YP_001906195.1|	gi|50119162|ref|YP_048329.1|	259	260	259	179	69.11	7e-134	  380
gi|188532399|ref|YP_001906196.1|	gi|50119164|ref|YP_048331.1|	166	162	160	111	69.38	1e-80	  237
gi|188532400|ref|YP_001906197.1|	gi|50119165|ref|YP_048332.1|	494	498	494	441	89.27	0.0	  920
gi|188532401|ref|YP_001906198.1|	gi|50119166|ref|YP_048333.1|	233	233	233	189	81.12	9e-143	  400
gi|188532402|ref|YP_001906199.1|	gi|50119167|ref|YP_048334.1|	387	387	386	329	85.23	0.0	  679
