gi|50119008|ref|YP_048175.1|	gi|188535408|ref|YP_001909205.1|	535	523	504	248	49.21	3e-176	  508
gi|50119009|ref|YP_048176.1|	gi|188535427|ref|YP_001909224.1|	399	422	395	297	75.19	0.0	  638
gi|50119010|ref|YP_048177.1|	gi|188535428|ref|YP_001909225.1|	501	499	501	388	77.45	0.0	  794
gi|50119011|ref|YP_048178.1|	gi|188535429|ref|YP_001909226.1|	111	111	111	88	79.28	9e-67	  197
gi|50119012|ref|YP_048179.1|	gi|188535430|ref|YP_001909227.1|	145	147	139	123	88.49	4e-91	  262
gi|50119013|ref|YP_048180.1|	gi|188533882|ref|YP_001907679.1|	447	424	399	126	31.58	1e-48	  171
gi|50119014|ref|YP_048181.1|	gi|188533526|ref|YP_001907323.1|	437	443	69	22	31.88	3e-05	42.4
gi|50119015|ref|YP_048182.1|	gi|188535065|ref|YP_001908862.1|	631	644	559	141	25.22	3e-26	  110
gi|50119016|ref|YP_048183.1|	gi|188535431|ref|YP_001909228.1|	248	250	248	198	79.84	5e-142	  399
gi|50119017|ref|YP_048184.1|	gi|188535432|ref|YP_001909229.1|	680	685	679	571	84.09	0.0	 1181
gi|50119018|ref|YP_048185.1|	gi|188535153|ref|YP_001908950.1|	849	791	652	149	22.85	1e-20	94.4
gi|50119019|ref|YP_048186.1|	gi|188535151|ref|YP_001908948.1|	170	174	158	77	48.73	1e-48	  155
gi|50119020|ref|YP_048187.1|	gi|188535152|ref|YP_001908949.1|	329	323	328	114	34.76	1e-55	  184
gi|50119021|ref|YP_048188.1|	gi|188535378|ref|YP_001909175.1|	273	233	30	11	36.67	7.2	24.3
gi|50119022|ref|YP_048189.1|	gi|188534844|ref|YP_001908641.1|	97	438	64	20	31.25	0.14	27.3
gi|50119023|ref|YP_048190.1|	gi|188535434|ref|YP_001909231.1|	280	280	280	219	78.21	3e-163	  456
gi|50119024|ref|YP_048191.1|	gi|188535439|ref|YP_001909236.1|	450	450	450	406	90.22	0.0	  828
gi|50119025|ref|YP_048192.1|	gi|188534284|ref|YP_001908081.1|	95	589	40	14	35.00	1.1	24.6
gi|50119026|ref|YP_048193.1|	gi|188534921|ref|YP_001908718.1|	83	400	22	12	54.55	1.3	23.9
gi|50119027|ref|YP_048194.1|	gi|188535462|ref|YP_001909259.1|	301	300	289	155	53.63	4e-103	  305
gi|50119028|ref|YP_048195.1|	gi|188534906|ref|YP_001908703.1|	251	233	144	45	31.25	5e-06	43.1
gi|50119029|ref|YP_048196.1|	gi|188534904|ref|YP_001908701.1|	207	207	207	138	66.67	6e-97	  281
gi|50119030|ref|YP_048197.1|	gi|188533945|ref|YP_001907742.1|	290	313	210	58	27.62	2e-17	77.8
gi|50119031|ref|YP_048198.1|	gi|188532578|ref|YP_001906375.1|	169	434	94	22	23.40	1.3	25.8
gi|50119032|ref|YP_048199.1|	gi|188533773|ref|YP_001907570.1|	378	382	364	89	24.45	5e-15	72.8
gi|50119033|ref|YP_048200.1|	gi|188533384|ref|YP_001907181.1|	344	333	91	35	38.46	1e-11	61.6
gi|50119034|ref|YP_048201.1|	gi|188534318|ref|YP_001908115.1|	565	617	557	225	40.39	8e-133	  402
gi|50119034|ref|YP_048201.1|	gi|188534318|ref|YP_001908115.1|	565	617	243	107	44.03	1e-50	  182
gi|50119035|ref|YP_048202.1|	gi|188534315|ref|YP_001908112.1|	286	301	269	101	37.55	3e-58	  188
gi|50119036|ref|YP_048203.1|	gi|188534316|ref|YP_001908113.1|	314	306	288	102	35.42	8e-50	  167
gi|50119037|ref|YP_048204.1|	gi|188534317|ref|YP_001908114.1|	545	512	379	98	25.86	3e-23	  100
gi|50119038|ref|YP_048205.1|	gi|188532659|ref|YP_001906456.1|	400	391	301	80	26.58	7e-20	87.4
gi|161501886|ref|YP_048206.2|	gi|188535550|ref|YP_001909347.1|	320	321	321	231	71.96	1e-170	  478
gi|50119040|ref|YP_048207.1|	gi|188534621|ref|YP_001908418.1|	68	584	22	10	45.45	0.22	25.8
gi|50119041|ref|YP_048208.1|	gi|188533606|ref|YP_001907403.1|	650	554	366	199	54.37	3e-114	  354
gi|50119042|ref|YP_048209.1|	gi|188533864|ref|YP_001907661.1|	147	153	130	37	28.46	5e-13	60.1
gi|50119043|ref|YP_048210.1|	gi|188535544|ref|YP_001909341.1|	187	190	187	117	62.57	2e-87	  256
gi|50119044|ref|YP_048211.1|	gi|188533713|ref|YP_001907510.1|	247	270	119	33	27.73	0.33	28.5
gi|50119045|ref|YP_048212.1|	gi|188535521|ref|YP_001909318.1|	304	303	303	292	96.37	0.0	  616
gi|50119046|ref|YP_048213.1|	gi|188535522|ref|YP_001909319.1|	689	689	689	580	84.18	0.0	 1179
gi|50119047|ref|YP_048214.1|	gi|188535525|ref|YP_001909322.1|	234	238	226	103	45.58	6e-69	  212
gi|50119048|ref|YP_048215.1|	gi|188535527|ref|YP_001909324.1|	635	643	642	528	82.24	0.0	  989
gi|50119049|ref|YP_048216.1|	gi|188535528|ref|YP_001909325.1|	382	382	381	285	74.80	0.0	  576
gi|50119050|ref|YP_048217.1|	gi|188535529|ref|YP_001909326.1|	200	192	173	111	64.16	1e-73	  221
gi|50119051|ref|YP_048218.1|	gi|188535530|ref|YP_001909327.1|	120	120	120	80	66.67	6e-51	  157
gi|50119052|ref|YP_048219.1|	gi|188533606|ref|YP_001907403.1|	630	554	323	197	60.99	2e-120	  369
gi|50119053|ref|YP_048220.1|	gi|188535538|ref|YP_001909335.1|	208	205	198	161	81.31	1e-117	  334
gi|50119054|ref|YP_048221.1|	gi|188535541|ref|YP_001909338.1|	277	276	260	188	72.31	3e-137	  389
gi|50119055|ref|YP_048222.1|	gi|188533920|ref|YP_001907717.1|	511	485	490	191	38.98	1e-113	  346
gi|50119056|ref|YP_048223.1|	gi|188535520|ref|YP_001909317.1|	330	331	331	199	60.12	1e-132	  382
gi|50119057|ref|YP_048224.1|	gi|188533808|ref|YP_001907605.1|	485	505	495	146	29.49	2e-48	  172
gi|50119058|ref|YP_048225.1|	gi|188533455|ref|YP_001907252.1|	439	320	107	30	28.04	5.1	25.8
gi|50119059|ref|YP_048226.1|	gi|188532181|ref|YP_001905978.1|	332	293	222	60	27.03	7e-15	70.9
gi|50119060|ref|YP_048227.1|	gi|188533520|ref|YP_001907317.1|	513	494	500	220	44.00	3e-140	  414
gi|50119061|ref|YP_048228.1|	gi|188532180|ref|YP_001905977.1|	393	322	341	123	36.07	7e-50	  170
gi|50119062|ref|YP_048229.1|	gi|188535460|ref|YP_001909257.1|	392	110	95	33	34.74	5e-12	60.1
gi|50119063|ref|YP_048230.1|	gi|188534648|ref|YP_001908445.1|	191	173	171	49	28.65	8e-11	55.1
gi|50119064|ref|YP_048231.1|	gi|188534728|ref|YP_001908525.1|	70	192	51	18	35.29	1.1	23.5
gi|50119065|ref|YP_048232.1|	gi|188532295|ref|YP_001906092.1|	448	404	378	109	28.84	3e-41	  150
gi|50119066|ref|YP_048233.1|	gi|188533100|ref|YP_001906897.1|	216	214	214	107	50.00	1e-78	  235
gi|50119067|ref|YP_048234.1|	gi|188533099|ref|YP_001906896.1|	242	240	235	104	44.26	8e-70	  215
gi|50119068|ref|YP_048235.1|	gi|188533641|ref|YP_001907438.1|	398	392	51	19	37.25	0.23	30.0
gi|161501885|ref|YP_048236.2|	gi|188534207|ref|YP_001908004.1|	113	112	112	67	59.82	1e-46	  146
gi|50119070|ref|YP_048237.1|	gi|188534156|ref|YP_001907953.1|	338	317	316	84	26.58	9e-30	  114
gi|50119071|ref|YP_048238.1|	gi|188533867|ref|YP_001907664.1|	342	217	116	40	34.48	5e-09	52.8
gi|50119072|ref|YP_048239.1|	gi|188535435|ref|YP_001909232.1|	268	304	92	26	28.26	0.001	36.2
gi|50119073|ref|YP_048240.1|	gi|188532613|ref|YP_001906410.1|	428	470	22	12	54.55	2.1	27.3
gi|50119074|ref|YP_048241.1|	gi|188535570|ref|YP_001909367.1|	217	256	82	23	28.05	0.75	26.9
gi|50119075|ref|YP_048242.1|	gi|188533405|ref|YP_001907202.1|	371	402	91	28	30.77	0.18	30.4
gi|50119076|ref|YP_048243.1|	gi|188535138|ref|YP_001908935.1|	381	824	58	19	32.76	0.47	29.3
gi|50119077|ref|YP_048244.1|	gi|188532601|ref|YP_001906398.1|	363	490	91	23	25.27	0.12	30.8
gi|50119078|ref|YP_048245.1|	gi|188532615|ref|YP_001906412.1|	309	344	103	23	22.33	0.080	30.8
gi|50119079|ref|YP_048246.1|	gi|188533393|ref|YP_001907190.1|	479	503	477	179	37.53	1e-89	  283
gi|50119080|ref|YP_048247.1|	gi|188535423|ref|YP_001909220.1|	386	140	71	23	32.39	0.48	28.1
gi|50119081|ref|YP_048248.1|	gi|188533650|ref|YP_001907447.1|	438	379	376	252	67.02	0.0	  513
gi|50119082|ref|YP_048249.1|	gi|188533756|ref|YP_001907553.1|	120	324	25	11	44.00	0.035	29.6
gi|50119083|ref|YP_048250.1|	gi|188535189|ref|YP_001908986.1|	128	181	41	16	39.02	1.2	25.0
gi|50119084|ref|YP_048251.1|	gi|188533464|ref|YP_001907261.1|	183	380	85	25	29.41	0.11	29.3
gi|50119085|ref|YP_048252.1|	gi|188535170|ref|YP_001908967.1|	185	436	26	13	50.00	0.13	29.3
gi|50119086|ref|YP_048253.1|	gi|188533488|ref|YP_001907285.1|	75	371	44	15	34.09	1.0	23.9
gi|50119087|ref|YP_048254.1|	gi|188535040|ref|YP_001908837.1|	102	196	34	12	35.29	0.44	25.8
gi|50119088|ref|YP_048255.1|	gi|188532817|ref|YP_001906614.1|	416	443	178	45	25.28	0.001	37.4
gi|50119089|ref|YP_048256.1|	gi|188533813|ref|YP_001907610.1|	100	1299	68	19	27.94	0.41	26.2
gi|50119090|ref|YP_048257.1|	gi|188533151|ref|YP_001906948.1|	526	186	87	22	25.29	1.6	27.3
gi|50119091|ref|YP_048258.1|	gi|188532219|ref|YP_001906016.1|	287	287	287	249	86.76	0.0	  502
gi|50119092|ref|YP_048259.1|	gi|188534899|ref|YP_001908696.1|	302	306	275	77	28.00	2e-25	  100
gi|50119093|ref|YP_048260.1|	gi|188534319|ref|YP_001908116.1|	315	315	315	206	65.40	8e-141	  402
gi|50119094|ref|YP_048261.1|	gi|188533572|ref|YP_001907369.1|	273	1315	47	16	34.04	0.25	29.6
gi|50119095|ref|YP_048262.1|	gi|188534655|ref|YP_001908452.1|	360	139	57	16	28.07	2.3	25.8
gi|50119096|ref|YP_048263.1|	gi|188534315|ref|YP_001908112.1|	299	301	283	162	57.24	2e-109	  321
gi|50119097|ref|YP_048264.1|	gi|188534316|ref|YP_001908113.1|	306	306	304	173	56.91	5e-118	  343
gi|50119098|ref|YP_048265.1|	gi|188534317|ref|YP_001908114.1|	513	512	516	228	44.19	8e-146	  429
gi|50119099|ref|YP_048266.1|	gi|188534318|ref|YP_001908115.1|	619	617	602	346	57.48	0.0	  667
gi|50119100|ref|YP_048267.1|	gi|188533789|ref|YP_001907586.1|	322	322	321	153	47.66	1e-91	  276
gi|50119101|ref|YP_048268.1|	gi|188532222|ref|YP_001906019.1|	238	238	238	217	91.18	3e-157	  437
gi|50119102|ref|YP_048269.1|	gi|188532223|ref|YP_001906020.1|	213	213	213	177	83.10	1e-132	  373
gi|50119103|ref|YP_048270.1|	gi|188532224|ref|YP_001906021.1|	198	198	197	166	84.26	9e-121	  341
gi|50119104|ref|YP_048271.1|	gi|188532225|ref|YP_001906022.1|	152	152	151	128	84.77	3e-90	  260
gi|50119105|ref|YP_048272.1|	gi|188532226|ref|YP_001906023.1|	425	404	407	309	75.92	0.0	  634
gi|50119106|ref|YP_048273.1|	gi|188532227|ref|YP_001906024.1|	221	223	224	143	63.84	4e-95	  278
gi|50119107|ref|YP_048274.1|	gi|188532228|ref|YP_001906025.1|	78	78	78	75	96.15	3e-52	  157
gi|50119108|ref|YP_048275.1|	gi|188532229|ref|YP_001906026.1|	55	55	55	53	96.36	5e-34	  109
gi|50119109|ref|YP_048276.1|	gi|188532230|ref|YP_001906027.1|	269	269	268	205	76.49	3e-152	  427
gi|50119110|ref|YP_048277.1|	gi|188532235|ref|YP_001906032.1|	324	337	339	84	24.78	1e-25	  101
gi|50119111|ref|YP_048278.1|	gi|188532231|ref|YP_001906028.1|	159	158	158	109	68.99	1e-81	  239
gi|50119112|ref|YP_048279.1|	gi|188532233|ref|YP_001906030.1|	425	424	424	346	81.60	0.0	  718
gi|50119113|ref|YP_048280.1|	gi|188535434|ref|YP_001909231.1|	287	280	32	11	34.38	0.44	28.5
gi|50119114|ref|YP_048281.1|	gi|188532232|ref|YP_001906029.1|	255	258	254	150	59.06	2e-110	  320
gi|50119115|ref|YP_048282.1|	gi|188532465|ref|YP_001906262.1|	248	1844	126	28	22.22	0.008	33.9
gi|50119116|ref|YP_048283.1|	gi|188532370|ref|YP_001906167.1|	61	851	24	10	41.67	1.3	23.1
gi|50119117|ref|YP_048284.1|	gi|188535158|ref|YP_001908955.1|	260	121	90	25	27.78	1.4	26.2
gi|50119118|ref|YP_048285.1|	gi|188533482|ref|YP_001907279.1|	338	630	275	59	21.45	4e-10	57.8
gi|50119119|ref|YP_048286.1|	gi|188533482|ref|YP_001907279.1|	336	630	263	58	22.05	1e-06	46.6
gi|50119120|ref|YP_048287.1|	gi|188532237|ref|YP_001906034.1|	372	375	377	95	25.20	3e-27	  107
gi|50119121|ref|YP_048288.1|	gi|188532238|ref|YP_001906035.1|	356	357	363	139	38.29	1e-78	  245
gi|50119122|ref|YP_048289.1|	gi|188532242|ref|YP_001906039.1|	408	414	410	120	29.27	8e-40	  145
gi|50119123|ref|YP_048290.1|	gi|188532242|ref|YP_001906039.1|	427	414	387	126	32.56	1e-51	  178
gi|50119124|ref|YP_048291.1|	gi|188532244|ref|YP_001906041.1|	327	321	321	228	71.03	1e-164	  463
gi|50119125|ref|YP_048292.1|	gi|188532245|ref|YP_001906042.1|	355	348	339	257	75.81	0.0	  541
gi|50119126|ref|YP_048293.1|	gi|188532246|ref|YP_001906043.1|	310	310	308	247	80.19	0.0	  535
gi|50119127|ref|YP_048294.1|	gi|188533500|ref|YP_001907297.1|	398	437	348	106	30.46	1e-55	  189
gi|50119128|ref|YP_048295.1|	gi|188533809|ref|YP_001907606.1|	361	344	322	98	30.43	6e-30	  115
gi|50119129|ref|YP_048296.1|	gi|188532247|ref|YP_001906044.1|	315	310	286	200	69.93	2e-130	  375
gi|50119130|ref|YP_048297.1|	gi|188532248|ref|YP_001906045.1|	433	435	421	294	69.83	0.0	  566
gi|50119131|ref|YP_048298.1|	gi|188532249|ref|YP_001906046.1|	143	143	143	92	64.34	8e-53	  164
gi|50119132|ref|YP_048299.1|	gi|188532251|ref|YP_001906048.1|	158	153	158	137	86.71	8e-102	  290
gi|50119133|ref|YP_048300.1|	gi|188532252|ref|YP_001906049.1|	339	339	336	280	83.33	0.0	  587
gi|50119134|ref|YP_048301.1|	gi|188532253|ref|YP_001906050.1|	273	273	273	223	81.68	1e-166	  464
gi|50119135|ref|YP_048302.1|	gi|188534490|ref|YP_001908287.1|	217	201	156	109	69.87	4e-84	  249
gi|50119136|ref|YP_048303.1|	gi|188535084|ref|YP_001908881.1|	159	426	87	23	26.44	0.045	30.4
gi|50119137|ref|YP_048304.1|	gi|188534389|ref|YP_001908186.1|	238	238	57	14	24.56	1.7	26.2
gi|50119138|ref|YP_048305.1|	gi|188535554|ref|YP_001909351.1|	110	100	49	14	28.57	0.92	25.0
gi|50119139|ref|YP_048306.1|	gi|188534870|ref|YP_001908667.1|	299	301	116	28	24.14	3.4	25.8
gi|50119140|ref|YP_048307.1|	gi|188532387|ref|YP_001906184.1|	311	312	309	269	87.06	0.0	  550
gi|50119141|ref|YP_048308.1|	gi|188532388|ref|YP_001906185.1|	754	757	755	662	87.68	0.0	 1361
gi|50119142|ref|YP_048309.1|	gi|188533607|ref|YP_001907404.1|	542	554	443	197	44.47	2e-93	  296
gi|50119143|ref|YP_048310.1|	gi|188533608|ref|YP_001907405.1|	553	560	353	184	52.12	5e-101	  317
gi|50119144|ref|YP_048311.1|	gi|188532389|ref|YP_001906186.1|	275	272	249	173	69.48	4e-135	  384
gi|50119145|ref|YP_048312.1|	gi|188532390|ref|YP_001906187.1|	256	254	253	211	83.40	1e-159	  444
gi|50119146|ref|YP_048313.1|	gi|188533438|ref|YP_001907235.1|	260	296	30	13	43.33	0.71	27.7
gi|50119147|ref|YP_048314.1|	gi|188532292|ref|YP_001906089.1|	879	883	883	732	82.90	0.0	 1497
gi|50119148|ref|YP_048315.1|	gi|188534006|ref|YP_001907803.1|	457	457	461	144	31.24	4e-68	  224
gi|50119149|ref|YP_048316.1|	gi|188533650|ref|YP_001907447.1|	399	379	59	16	27.12	0.41	29.3
gi|50119150|ref|YP_048317.1|	gi|188533541|ref|YP_001907338.1|	241	235	137	45	32.85	2e-13	64.3
gi|50119151|ref|YP_048318.1|	gi|188532293|ref|YP_001906090.1|	383	383	383	321	83.81	0.0	  685
gi|50119152|ref|YP_048319.1|	gi|188534066|ref|YP_001907863.1|	334	309	297	90	30.30	7e-19	82.4
gi|50119153|ref|YP_048320.1|	gi|188532294|ref|YP_001906091.1|	257	258	256	213	83.20	4e-143	  403
gi|50119154|ref|YP_048321.1|	gi|188532296|ref|YP_001906093.1|	457	457	457	395	86.43	0.0	  813
gi|50119155|ref|YP_048322.1|	gi|188532391|ref|YP_001906188.1|	509	511	494	351	71.05	0.0	  692
gi|50119156|ref|YP_048323.1|	gi|188532392|ref|YP_001906189.1|	251	251	251	208	82.87	3e-157	  438
gi|50119157|ref|YP_048324.1|	gi|188532393|ref|YP_001906190.1|	207	201	204	114	55.88	5e-77	  231
gi|50119158|ref|YP_048325.1|	gi|188532394|ref|YP_001906191.1|	546	545	545	435	79.82	0.0	  907
gi|50119159|ref|YP_048326.1|	gi|188532395|ref|YP_001906192.1|	86	83	81	47	58.02	9e-24	85.5
gi|50119160|ref|YP_048327.1|	gi|188532396|ref|YP_001906193.1|	197	183	174	88	50.57	4e-48	  155
gi|50119161|ref|YP_048328.1|	gi|188532397|ref|YP_001906194.1|	251	251	251	207	82.47	2e-152	  426
gi|50119162|ref|YP_048329.1|	gi|188532398|ref|YP_001906195.1|	260	259	259	179	69.11	5e-134	  380
gi|50119163|ref|YP_048330.1|	gi|188533591|ref|YP_001907388.1|	340	325	322	146	45.34	7e-81	  249
gi|50119164|ref|YP_048331.1|	gi|188532399|ref|YP_001906196.1|	162	166	160	111	69.38	1e-80	  237
gi|50119165|ref|YP_048332.1|	gi|188532400|ref|YP_001906197.1|	498	494	494	441	89.27	0.0	  920
gi|50119166|ref|YP_048333.1|	gi|188532401|ref|YP_001906198.1|	233	233	233	189	81.12	7e-143	  400
gi|50119167|ref|YP_048334.1|	gi|188532402|ref|YP_001906199.1|	387	387	386	329	85.23	0.0	  679
gi|50119168|ref|YP_048335.1|	gi|188532403|ref|YP_001906200.1|	729	728	719	523	72.74	0.0	 1068
gi|50119169|ref|YP_048336.1|	gi|188532404|ref|YP_001906201.1|	443	443	443	330	74.49	0.0	  701
gi|50119170|ref|YP_048337.1|	gi|188532405|ref|YP_001906202.1|	203	203	200	122	61.00	2e-83	  246
gi|50119171|ref|YP_048338.1|	gi|188532406|ref|YP_001906203.1|	483	483	483	429	88.82	0.0	  830
gi|50119172|ref|YP_048339.1|	gi|188532407|ref|YP_001906204.1|	179	177	176	127	72.16	2e-93	  270
gi|50119173|ref|YP_048340.1|	gi|188532304|ref|YP_001906101.1|	345	345	345	212	61.45	3e-161	  456
gi|50119174|ref|YP_048341.1|	gi|188532305|ref|YP_001906102.1|	319	320	317	224	70.66	1e-169	  475
gi|50119175|ref|YP_048342.1|	gi|188532306|ref|YP_001906103.1|	316	316	316	263	83.23	0.0	  551
gi|50119176|ref|YP_048343.1|	gi|188532307|ref|YP_001906104.1|	394	394	394	374	94.92	0.0	  741
gi|50119177|ref|YP_048344.1|	gi|188532308|ref|YP_001906105.1|	127	127	127	104	81.89	9e-56	  170
gi|50119178|ref|YP_048345.1|	gi|188532309|ref|YP_001906106.1|	181	181	181	178	98.34	3e-129	  361
gi|50119179|ref|YP_048346.1|	gi|188532310|ref|YP_001906107.1|	142	142	142	134	94.37	1e-95	  273
gi|50119180|ref|YP_048347.1|	gi|188532311|ref|YP_001906108.1|	234	234	233	221	94.85	4e-149	  416
gi|50119181|ref|YP_048348.1|	gi|188532312|ref|YP_001906109.1|	165	167	164	156	95.12	3e-110	  312
gi|50119182|ref|YP_048349.1|	gi|188532313|ref|YP_001906110.1|	121	121	121	104	85.95	5e-55	  168
gi|50119183|ref|YP_048350.1|	gi|188532314|ref|YP_001906111.1|	1342	1342	1342	1270	94.63	0.0	 2628
gi|50119184|ref|YP_048351.1|	gi|188532315|ref|YP_001906112.1|	1407	1407	1407	1314	93.39	0.0	 2693
gi|50119185|ref|YP_048352.1|	gi|188532745|ref|YP_001906542.1|	465	464	430	148	34.42	1e-74	  242
gi|50119186|ref|YP_048353.1|	gi|188532325|ref|YP_001906122.1|	63	62	62	27	43.55	1e-11	52.8
gi|50119187|ref|YP_048354.1|	gi|188532326|ref|YP_001906123.1|	478	495	467	321	68.74	0.0	  692
gi|50119188|ref|YP_048355.1|	gi|188533792|ref|YP_001907589.1|	373	809	83	28	33.73	0.008	34.7
gi|50119189|ref|YP_048356.1|	gi|188532920|ref|YP_001906717.1|	261	256	246	109	44.31	2e-57	  184
gi|50119190|ref|YP_048357.1|	gi|188534383|ref|YP_001908180.1|	66	81	40	14	35.00	0.020	27.7
gi|50119191|ref|YP_048358.1|	gi|188534321|ref|YP_001908118.1|	259	256	245	102	41.63	2e-54	  176
gi|50119192|ref|YP_048359.1|	gi|188532327|ref|YP_001906124.1|	213	214	203	143	70.44	5e-98	  285
gi|50119193|ref|YP_048360.1|	gi|188532328|ref|YP_001906125.1|	664	644	638	556	87.15	0.0	 1178
gi|50119194|ref|YP_048361.1|	gi|188532329|ref|YP_001906126.1|	153	168	148	86	58.11	6e-54	  168
gi|50119195|ref|YP_048362.1|	gi|188532330|ref|YP_001906127.1|	260	261	258	180	69.77	2e-135	  383
gi|50119196|ref|YP_048363.1|	gi|188532331|ref|YP_001906128.1|	354	355	353	315	89.24	0.0	  666
gi|50119197|ref|YP_048364.1|	gi|188532333|ref|YP_001906130.1|	196	196	196	168	85.71	2e-126	  355
gi|50119198|ref|YP_048365.1|	gi|188532334|ref|YP_001906131.1|	90	90	90	89	98.89	2e-59	  177
gi|50119199|ref|YP_048366.1|	gi|188532335|ref|YP_001906132.1|	228	240	219	99	45.21	2e-57	  182
gi|50119200|ref|YP_048367.1|	gi|188532336|ref|YP_001906133.1|	428	426	426	351	82.39	0.0	  717
gi|50119201|ref|YP_048368.1|	gi|188532337|ref|YP_001906134.1|	529	529	529	466	88.09	0.0	  956
